68 0 0 15 2 10 12 7 14 11 13 4 3 6 5 8 9
78 0 0 15 2 3 12 7 14 11 13 4 10 6 5 8 9
76 0 1 15 2 3 12 7 14 11 13 9 10 6 5 8 4
65 0 2 15 2 11 12 7 14 3 13 9 10 6 5 8 4
61 0 3 9 2 11 12 7 14 3 13 15 10 6 5 8 4
54 0 4 9 2 11 12 7 14 3 13 15 10 8 5 6 4
60 0 5 9 2 15 12 7 14 3 13 11 10 8 5 6 4
62 0 6 9 2 7 12 15 14 3 13 11 10 8 5 6 4
61 0 7 9 2 7 12 15 14 3 13 5 10 8 11 6 4
62 0 8 9 13 7 12 15 14 3 2 5 10 8 11 6 4
57 0 9 9 13 7 8 15 14 3 2 5 10 12 11 6 4
58 0 10 9 13 4 8 15 14 3 2 5 10 12 11 6 7
52 0 11 9 13 8 4 15 14 3 2 5 10 12 11 6 7
41 0 12 9 13 6 4 15 14 3 2 5 10 12 11 8 7
41 0 13 9 13 3 4 15 14 6 2 5 10 12 11 8 7
47 0 14 9 13 3 4 15 14 5 2 6 10 12 11 8 7
52 0 15 9 10 3 4 15 14 5 2 6 13 12 11 8 7
59 0 16 9 10 3 4 15 14 5 6 2 13 12 11 8 7
51 0 17 9 10 2 4 15 14 5 6 3 13 12 11 8 7
42 0 18 9 10 2 4 15 5 14 6 3 13 12 11 8 7
42 0 19 15 10 2 4 9 5 14 6 3 13 12 11 8 7
44 0 20 15 11 2 4 9 5 14 6 3 13 12 10 8 7
40 0 21 15 11 7 4 9 5 14 6 3 13 12 10 8 2
43 0 22 15 11 7 4 13 5 14 6 3 9 12 10 8 2
55 0 23 15 8 7 4 13 5 14 6 3 9 12 10 11 2
64 0 24 15 12 7 4 13 5 14 6 3 9 8 10 11 2
62 0 25 15 2 7 4 13 5 14 6 3 9 8 10 11 12
51 0 26 15 2 7 4 9 5 14 6 3 13 8 10 11 12
58 0 27 15 2 7 4 9 5 14 6 3 11 8 10 13 12
55 0 28 15 7 2 4 9 5 14 6 3 11 8 10 13 12
54 0 29 15 14 2 4 9 5 7 6 3 11 8 10 13 12
56 0 30 15 14 2 4 9 11 7 6 3 5 8 10 13 12
75 0 31 15 14 2 4 9 11 7 6 3 12 8 10 13 5
68 0 32 15 14 2 4 9 11 5 6 3 12 8 10 13 7
70 0 33 15 10 2 4 9 11 5 6 3 12 8 14 13 7
75 0 34 15 10 2 12 9 11 5 6 3 4 8 14 13 7
70 0 35 15 6 2 12 9 11 5 10 3 4 8 14 13 7
66 0 36 15 6 2 12 9 11 8 10 3 4 5 14 13 7
64 0 37 15 6 2 12 9 11 13 10 3 4 5 14 8 7
68 0 38 15 6 2 11 9 12 13 10 3 4 5 14 8 7
73 0 39 15 6 2 11 5 12 13 10 3 4 9 14 8 7
63 0 40 15 6 2 11 5 12 13 10 3 9 4 14 8 7
59 0 41 15 6 2 11 5 12 13 4 3 9 10 14 8 7
66 0 42 10 6 2 11 5 12 13 4 3 9 15 14 8 7
62 0 43 10 6 8 11 5 12 13 4 3 9 15 14 2 7
65 0 44 10 6 8 11 5 12 13 4 2 9 15 14 3 7
63 0 45 10 6 8 11 5 12 13 9 2 4 15 14 3 7
58 0 46 7 6 8 11 5 12 13 9 2 4 15 14 3 10
57 0 47 7 6 8 11 5 12 13 9 2 4 14 15 3 10
67 0 48 7 6 2 11 5 12 13 9 8 4 14 15 3 10
47 0 49 7 6 8 11 5 12 10 9 2 4 14 15 3 13
60 0 50 7 6 8 13 5 12 10 9 2 4 14 15 3 11
71 0 51 7 12 8 13 5 6 10 9 2 4 14 15 3 11
77 0 52 7 12 8 13 5 6 10 4 2 9 14 15 3 11
65 0 53 5 12 8 13 7 6 10 9 2 4 14 15 3 11
68 0 54 5 12 9 13 7 6 10 8 2 4 14 15 3 11
74 0 55 5 12 9 13 7 6 10 4 2 8 14 15 3 11
80 0 56 5 12 9 13 7 6 10 11 2 8 14 15 3 4
64 0 57 5 12 9 10 7 6 13 11 2 8 14 15 3 4
80 0 58 5 12 9 13 7 6 10 11 2 8 14 15 3 4
67 0 59 5 12 9 4 7 6 13 11 2 8 14 15 3 10
58 0 60 5 12 11 4 7 6 13 9 2 8 14 15 3 10
60 0 61 5 12 11 4 7 6 13 9 2 3 14 15 8 10
47 0 62 2 12 11 4 7 6 13 9 5 3 14 15 8 10
58 0 63 6 12 11 4 7 2 13 9 5 3 14 15 8 10
53 0 64 13 12 11 4 7 2 6 9 5 3 14 15 8 10
60 0 65 13 12 11 4 7 2 6 9 8 3 14 15 5 10
55 0 66 13 12 11 4 7 2 6 8 9 3 14 15 5 10
56 0 67 13 12 11 4 7 2 6 8 9 10 14 15 5 3
71 0 68 5 12 11 4 7 2 6 8 9 3 14 15 13 10
76 0 69 5 12 11 14 7 2 6 8 9 3 4 15 13 10
74 0 70 5 12 11 14 6 2 7 8 9 3 4 15 13 10
